file_path,category,confidence,text_density,handwriting,table_layout,faces,map_like,reason,model,prompt_version
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 181256.png,portrait_photo,0.95,0.0,False,False,False,False,"The image is a single photograph primarily depicting a building, fitting the portrait_photo category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 181348.png,portrait_photo,0.98,0.0,False,False,True,False,The image is a single photograph primarily depicting a group of people.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 181602.png,portrait_photo,0.98,0.0,False,False,False,False,The image is a single photograph primarily depicting a building and surrounding landscape.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 181829.png,portrait_photo,0.98,0.0,False,False,True,False,"The image is a single photograph primarily depicting a building, fitting the portrait_photo category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 181926.png,portrait_photo,0.95,0.1,False,False,False,False,The image is primarily a photograph of a site with minimal accompanying text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 182203.png,portrait_photo,0.95,0.0,False,False,False,False,The image is a single photograph primarily depicting a building structure with negligible accompanying text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 182304.png,portrait_photo,0.95,0.1,False,False,True,False,The image is a single photograph primarily depicting a group of people.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 182353.png,portrait_photo,0.98,0.0,False,False,True,False,The image is a single photograph primarily depicting a person and has negligible accompanying text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 182446.png,portrait_photo,0.98,0.0,False,False,True,False,"The image is a single photograph primarily depicting a building, fitting the portrait_photo category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 182802.png,portrait_photo,0.95,0.1,False,False,False,False,The image is a photograph of a cemetery scene with minimal accompanying text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 182924.png,portrait_photo,0.95,0.1,False,False,False,False,The image is primarily a photograph of a cemetery scene with minimal accompanying text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 183756.png,portrait_photo,0.95,0.1,False,False,False,False,The image is a photograph primarily depicting a building and surrounding landscape with minimal accompanying text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 183955.png,portrait_photo,0.95,0.1,False,False,False,False,"The image is a single photograph primarily depicting a building, fitting the portrait_photo category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 184152.png,portrait_photo,0.95,0.1,False,False,False,False,"The image is a single photograph depicting a building, fitting the description of a portrait photo.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 185250.png,portrait_photo,0.98,0.05,False,False,True,False,The image is a single photograph primarily depicting a historical building.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 185534.png,portrait_photo,0.98,0.0,False,False,False,False,The image is a single photograph primarily depicting a building structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 185919.png,portrait_photo,0.98,0.0,False,False,True,False,"The image is a single photograph primarily depicting a building, fitting the portrait_photo category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 190224.png,portrait_photo,0.98,0.0,False,False,True,False,The image is a single photograph primarily depicting a historical scene or structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 190313.png,portrait_photo,0.98,0.1,False,False,False,False,"The image is a single photograph primarily depicting a building, fitting the portrait_photo category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 190344.png,portrait_photo,0.95,0.1,False,False,True,False,"The image is a single photograph primarily depicting a building, fitting the portrait_photo category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 190437.png,portrait_photo,0.98,0.0,False,False,True,False,"The image is a single photograph primarily depicting a person, fitting the portrait_photo classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-02 190707.png,portrait_photo,0.95,0.1,False,False,True,False,"The image is a single photograph primarily depicting a building and people, fitting the portrait_photo classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-05 215931.png,portrait_photo,0.98,0.1,False,False,True,False,"The image is a single photograph primarily depicting a person, fitting the portrait_photo classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 154054.png,portrait_photo,0.95,0.1,False,False,True,False,The image primarily depicts a single person in a portrait style with minimal accompanying text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 154343.png,portrait_photo,0.95,0.1,False,False,True,False,The image primarily depicts people in a photograph without substantial accompanying text or complex structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 154421.png,portrait_photo,0.95,0.1,False,False,False,False,The image is a single photograph primarily depicting a house and landscape with minimal accompanying text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 154711.png,portrait_photo,0.95,0.1,False,False,True,False,The image is a single photograph primarily depicting people under a tent structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 154832.png,portrait_photo,0.95,0.1,False,False,False,False,"The image is a photograph primarily depicting a scene with buildings and people, fitting the description of a portrait photo.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 155145.png,portrait_photo,0.95,0.1,False,False,False,False,The image is a single photograph primarily depicting a house and landscape with minimal text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 155314.png,portrait_photo,0.98,0.1,False,False,True,False,"The image primarily depicts a photograph of two men, fitting the definition of a portrait photo.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 155454.png,portrait_photo,0.95,0.1,False,False,False,False,"The image is a landscape scene with buildings and trees, fitting the description of a photograph.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-06 195020.png,portrait_photo,0.95,0.1,False,False,True,False,The image is a single photograph primarily depicting people in an outdoor setting.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 232703.png,portrait_photo,0.98,0.0,False,False,True,False,The image is a single photograph primarily depicting a person or people with negligible text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 233023.png,portrait_photo,0.95,0.1,False,False,True,False,The image is a single photograph primarily depicting a group of people and a house.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 000402.png,portrait_photo,0.95,0.1,False,False,True,False,"The image primarily depicts a photograph of a person, fitting the definition of a portrait photo.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 140656.png,portrait_photo,0.95,0.1,False,False,True,False,"The image is a single photograph primarily depicting people, fitting the portrait_photo category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 140743.png,portrait_photo,0.98,0.1,False,False,True,False,The image consists of a single photograph primarily depicting people.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 141350.png,portrait_photo,0.95,0.1,False,False,False,False,The image primarily depicts a single historical photograph of a cabin structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 191634.png,portrait_photo,0.98,0.1,False,False,True,False,The image is a single photograph primarily depicting a group of people.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 075035.png,portrait_photo,0.98,0.0,False,False,True,False,"The image is a single photograph depicting a group of people, fitting the definition of a portrait photo.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 205357.png,portrait_photo,0.98,0.0,False,False,True,False,"The image is a single photograph primarily depicting one person, fitting the portrait_photo classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 205701.png,portrait_photo,0.98,0.0,False,False,True,False,"The image primarily depicts two individuals in a photograph, fitting the definition of a portrait photo.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 210431.png,portrait_photo,0.98,0.0,False,False,True,False,The image is a single photograph primarily depicting people with negligible accompanying text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 210848.png,portrait_photo,0.95,0.1,False,False,True,False,"The image primarily features a portrait photo with accompanying text, fitting the portrait_photo classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 235739.png,portrait_photo,0.98,0.1,False,False,True,False,"The image primarily depicts a photograph of a man and is not structured as a table, chart, or dense text document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-15 214732.png,portrait_photo,0.95,0.0,False,False,False,False,"The image is a single photograph primarily depicting an interior space and bedding, fitting the portrait_photo classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-15 214759.png,portrait_photo,0.95,0.0,False,False,False,False,"The image is a single photograph depicting an interior space, not a person or a structured chart.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 212022.png,portrait_photo,0.95,0.1,False,False,True,False,"The image is primarily a photograph depicting a shop exterior and a person, fitting the portrait_photo classification.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 230026.png,portrait_photo,0.95,0.1,False,False,True,False,The image primarily depicts a group of people and animals in a photographic setting.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 235802.png,portrait_photo,0.98,0.0,False,False,True,False,The image is a single photograph primarily depicting several people outdoors.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-18 001716.png,portrait_photo,0.98,0.0,False,False,True,False,The image is a single photograph primarily depicting a group of people outdoors.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-19 232858.png,portrait_photo,0.95,0.1,False,False,False,False,The image is primarily a photograph of a cemetery scene with minimal accompanying text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Tom & Stacey Knott.png,portrait_photo,0.98,0.0,False,False,True,False,"The image primarily depicts people in a setting, fitting the definition of a portrait photograph.",gemma,v1
